-1.6375412488777836,-0.6534641118894636,4.0,0.3573498886168159,0.0,-0.04561720329583733
-1.5065941461280377,-0.6050598675420198,4.0,0.3506941932504764,0.1396070005028386,-0.049710912111154776
-1.374710280746762,-0.5573493504473997,4.0,0.34344074850382483,0.27985552059963853,-0.05370843197136863
-1.2418789883376093,-0.5104270133246093,4.0,0.3355973541388298,0.4207308483335984,-0.05762978744398951
-1.1081016681542806,-0.4643912282069135,4.0,0.3271698088236121,0.5622075775396256,-0.061496896698533664
-0.9733911627289539,-0.41934389620201845,4.0,0.318161735741658,0.7042504668115149,-0.06533299817559397
-0.8377711375007033,-0.3753900572522515,4.0,0.30857446167886426,0.8468152983841485,-0.0691621906478957
-0.70127546044393,-0.3326374998947435,4.0,0.29840694159712355,0.9898497383480745,-0.07300907086065131
-0.5639475816967855,-0.2911963710216101,4.0,0.287655721921412,1.1332941995289443,-0.07689845102706384
-0.4258399131895936,-0.25117878564013113,4.0,0.2763149371314883,1.2770827082501086,-0.08085513773721616
-0.28701320827328025,-0.21269843663293417,4.0,0.2643763356854848,1.4211437760569134,-0.08490375384313217
-0.1475359413477961,-0.17587020451817426,4.0,0.2518293327629548,1.5654012773166448,-0.08906858524619489
-0.007483687490540752,-0.14080976720971505,4.0,0.238661088771144,1.7097753334166155,-0.09337343497324699
0.13306149791520935,-0.10763320977731083,4.0,0.22485661399594992,1.8541832040601587,-0.09784146731233342
0.2740116995518787,-0.07645663420678717,4.0,0.210398901191899,1.998540185899356,-0.10249502499462525
0.41527376253916554,-0.04739576916022218,4.0,0.19526908929008946,2.1427605184349554,-0.107355402432684
0.5567499128056176,-0.020565579736127545,4.0,0.179446662753873,2.2867582967468048,-0.11244255790079784
0.6983383774602077,0.00392012277037002,4.0,0.16290969241648393,2.4304483901787486,-0.11777474738272149
0.839934005163907,0.02594907110734744,4.0,0.14563512486810146,2.573747365575078,-0.12336806280179367
0.9814288865012618,0.04541093230590481,4.0,0.12759912857968955,2.7165744130345284,-0.12923585775758822
1.122712974351966,0.06219769791998346,4.0,0.10877750589210541,2.858852271394807,-0.13538804508578814
1.2636747042624392,0.07620407426618499,4.0,0.08914618066753006,3.0005081497680837,-0.14183025300070615
1.4042016148173981,0.08732787266359024,4.0,0.06868177166884745,3.141474640399395,-0.14856283084346192
1.544180968011436,0.09547039967357845,4.0,0.04736226143689263,3.281690616902537,-0.155579702202788
1.6835003696205917,0.100536847339645,4.0,0.025167769373978188,3.421102110534469,-0.16286707310610304
1.822048389573929,0.10243668342722098,4.0,0.002081435681059493,3.559663155601797,-0.1704020167673546
1.9597151823251107,0.10108404166349225,4.0,-0.021909580517661578,3.6973365933671762,-0.17815097452595138
2.0963931072239728,0.09639811197721765,4.0,-0.04681299034303385,3.834094821974027,-0.1860682352478049
2.2319773488880976,0.08830353073854777,4.0,-0.07263015962193878,3.9699204779932975,-0.19409448207779187
2.366366537574395,0.07673077099884477,4.0,-0.09935480497234088,4.104807033304619,-0.2021555245739289
2.4994633695506683,0.06161653273049986,4.0,-0.12697162792627734,4.238759289278725,-0.21016136319160766
2.631175227467195,0.042904133066752975,4.0,-0.15545492502774919,4.37179374878828,-0.21800575760189472
2.761414800728304,0.02054389654151147,4.0,-0.18476722416657876,4.50393884563527,-0.22556648469996285
2.8901007058639436,-0.005506454670831475,4.0,-0.2148580095050483,4.635235010769159,-0.2327064695381517
3.0171581069012587,-0.0352814105155775,4.0,-0.24566260778814722,4.765734555419375,-0.2392759457292081
3.142519335736172,-0.06880728281790492,4.0,-0.2771013158258063,4.895501353209223,-0.2451157453204425
3.2661245125049474,-0.1061018150430485,4.0,-0.30907885054696405,5.024610306647521,-0.2500617292480425
3.387922165955774,-0.1471737920564827,4.0,-0.3414841974080318,5.153146588225602,-0.2539502512088927
3.5078698538203423,-0.1920226498841017,4.0,-0.3741909187369799,5.281204652682699,-0.25662441023104704
3.6259347831854085,-0.2406380854723999,4.0,-0.40705796036318664,5.40888702469786,-0.2579407079831545
3.742094430864379,-0.29299966644865433,4.0,-0.4399309634552784,5.5363028750118435,-0.2577756093815245
3.8563371637688824,-0.3490764408811056,4.0,-0.47264405117157826,5.663566407306989,-0.25603143463746864
3.968662859280344,-0.4088265470391386,4.0,-0.5050220202149887,5.790795087477892,-0.2526410089013616
4.07908352562156,-0.472196823153464,4.0,-0.5368828303323403,5.918107755543737,-0.2475705732955592
4.187623922228276,-0.5391224171762992,4.0,-0.5680402550963816,6.045622667733851,-0.2408206147485832
4.29432218006578,-0.6095263965812692,4.0,-0.5983065468123803,6.173455521654954,-0.2324252127258229
4.399230361477421,-0.6833194018487387,4.0,-0.6274969932034657,6.301717496353234,-0.2224941547197411
4.502414375186154,-0.7603997658237482,4.0,-0.6554416049489141,6.430513160859319,-0.2112347753382512
4.603953004798565,-0.8406542735280464,4.0,-0.6819916200147645,6.559938348942727,-0.19887595541563508
4.7039367554110045,-0.9239590533850855,4.0,-0.7070207323080157,6.690078414770128,-0.18565032770525838
4.802466698166268,-1.0101804699256454,4.0,-0.730425307778686,6.821006953636244,-0.17178427437923063
4.899653314810288,-1.0991760164934574,4.0,-0.7521238469558312,6.952784970633068,-0.1574899809770063
4.995615342248802,-1.1907952079508293,4.0,-0.7720558522621213,7.085460465557386,-0.1429598082487507
5.090478617104049,-1.2848804733842696,4.0,-0.7901802723384379,7.219068392298066,-0.1283629501257845
5.184374920271455,-1.3812680488101148,4.0,-0.8064736909999412,7.353630944462397,-0.11384413230616518
5.277440821476303,-1.4797888698801487,4.0,-0.8209284105489426,7.489158115728473,-0.09952397973479796
5.369816523830435,-1.5802694645872313,4.0,-0.8335505534259333,7.625648482780907,-0.08550063321095148
5.461644708388914,-1.6825328459709206,4.0,-0.8443582773445313,7.763090160052876,-0.07185220655262022
5.553069378706724,-1.7863994048230976,4.0,-0.8533801707303075,7.9014618782271935,-0.05863972471752979
5.6442347053954505,-1.891687802393595,4.0,-0.8606538698080459,8.040734141988596,-0.04591025078169839
5.735283870679959,-1.9982158630958138,4.0,-0.8662249172765704,8.180870426426216,-0.03369998108685301
5.826357912955086,-2.105801467212357,4.0,-0.8701458655346275,8.321828375437448,-0.022037153713091465
5.917594571342315,-2.214263443600644,4.0,-0.8724756146640582,8.463560969274297,-0.010944670766035156
6.009127130246467,-2.323422462398545,4.0,-0.8732789663117456,8.606017631893014,-0.00044237824967758416
6.101083263912379,-2.4331019277299992,4.0,-0.8726263685981495,8.749145251988427,0.009451020780095352
6.193583880981587,-2.54312887041064,4.0,-0.8705938235960891,8.892889094548146,0.018716421595648222
6.286741969049018,-2.6533348406534225,4.0,-0.8672629272474647,9.037193582522471,0.02733312805048325
6.3806614392196614,-2.763556800774246,4.0,-0.862721011432917,9.182002930874056,0.035277993165987086
6.475435970665262,-2.8736380178975773,4.0,-0.8570613590365478,9.327261617960533,0.04252485710963555
6.571147855181003,-2.983428956662078,4.0,-0.8503834651363776,9.472914682028353,0.04904424202359727
6.667866841742185,-3.092788171926229,4.0,-0.8427933208780215,9.618907833664357,0.054803255220126294
6.765648981060911,-3.2015832014739494,4.0,-0.8344037011889801,9.765187378454584,0.05976564335316129
6.8645354701427745,-3.30969145872023,4.0,-0.8253344433172265,9.911699947907739,0.06389193017314103
6.964551496843532,-3.417001125416748,4.0,-0.8157127102643571,10.058392040958196,0.06713955965073518
7.065705084425802,-3.5234120443575025,4.0,-0.8056732415142235,10.205209383089771,0.06946295517275489
7.167985936115741,-3.6288366120844313,4.0,-0.7953586029461533,10.352096115311674,0.07081339484037037
7.271364279659717,-3.733200671593033,4.0,-0.784919458305394,10.498993830852152,0.07113859321996162
7.375789711881014,-3.836444405038001,4.0,-0.7745148958549735,10.645840483487683,0.07038187150376957
7.481190043236505,-3.938523226438843,4.0,-0.7643128555859499,10.792569197884124,0.06848079076339617
7.587470142373325,-4.039408674385501,4.0,-0.754490714345195,10.939107019213397,0.06536511611124499
7.694510780685575,-4.139089304743984,4.0,-0.7452360982076396,11.08537364670907,0.06095397192843368
7.80216747687099,-4.237571583361986,4.0,-0.7367480031716609,11.231280203913853,0.0551520384819339
7.910269341487627,-4.334880778774515,4.0,-0.7292383166037795,11.376728107458138,0.047844627263582365
8.01861792151056,-4.431061854909518,4.0,-0.722933842520457,11.521608106766093,0.03889145678346095
8.126986044888541,-4.5261803637934985,4.0,-0.7180789431599756,11.665799579803778,0.028118936303498366
8.235116665100705,-4.6203233382571485,4.0,-0.7149389159827392,11.809170185816066,0.015310762743806198
8.34272170571324,-4.713600184640971,4.0,-0.7138042263082345,11.951575996219072,0.0001966686762428404
8.449480904936078,-4.806143575500903,4.0,-0.7149957054416296,12.092862251072669,-0.017560728087849403
8.555040660179571,-4.898110342313939,4.0,-0.7188707914858,12.232864922922564,-0.03838074667808293
8.65901287261119,-4.989682368183761,4.0,-0.7258308155746735,12.371413314756714,-0.06278032102606206
8.760973791712189,-5.081067480546357,4.0,-0.7363291862992021,12.508333977132576,-0.0913885557736567
8.860462922663002,-5.172500293678768,4.0,-0.7508767401530524,12.643456316124523,-0.1248458250796592
8.95698420988903,-5.264241232673437,4.0,-0.7699992764052135,12.77662072118606,-0.16326839654511155
9.050014269712209,-5.3565699255418044,4.0,-0.7941740418076305,12.90769009044328,-0.2065090515694816
9.139013998618939,-5.449775898375043,4.0,-0.8238096692933755,13.036563303785936,-0.2542361575016586
9.223440357075058,-5.54414913025185,4.0,-0.8592233069017127,13.163189197255774,-0.30578938514693854
9.302758153341994,-5.639970608145258,4.0,-0.9006065496335073,13.287579986425712,-0.3600152229646263
9.376451827292936,-5.737502881829438,4.0,-0.9479811098552524,13.40982278576536,-0.4151158721334852
9.444037234228992,-5.836980618786522,4.0,-1.001148607841393,13.530087524491286,-0.46857094509191327
9.50507342869536,-5.9386011591134125,4.0,-1.0596434839862152,13.648629294561019,-0.5172109453309836
9.559174448297487,-6.042515070428589,4.0,-1.1227025264422352,13.765783130549467,-0.5575119816187456
9.606021097517228,-6.148816702778926,4.0,-1.1892663023962777,13.88194958691043,-0.5861198312861513
9.645372701741417,-6.257534773644408,4.0,-1.258026211837157,13.997570379537574,-0.6006132609863324
9.677076575201932,-6.368625262845671,4.0,-1.3275775623150332,14.113096274398321,-0.6009953888940012
9.701067055772524,-6.481974849277631,4.0,-1.3966393844589011,14.228956845354555,-0.5890795524085479
9.717357379818113,-6.59741158217629,4.0,-1.4641449886548776,14.345537349555844,-0.5674382898025928
9.726030936136869,-6.714716179760832,4.0,-1.529275438899259,14.463162173439606,-0.5389338764216394
9.727232519519804,-6.8336333282621755,4.0,-1.5914613063797483,14.582085392410153,-0.5062965954072364
9.721159584310337,-6.953882980951525,4.0,-1.6503587740688603,14.702488297333446,-0.4718352379135898
9.708053497963906,-7.075171657168938,4.0,-1.7058098542903053,14.824483020489378,-0.4373018593629543
9.688190794607555,-7.197203741351882,4.0,-1.7577963873867544,14.948121026598566,-0.4038818094423821
9.661874428599495,-7.3196927820637825,4.0,-1.806395097741072,15.07340516850963,-0.3722606115153291
9.629425028242077,-7.442372790756839,4.0,-1.851737972236949,15.200304136655493,-0.34272244716885236
9.591172390944978,-7.565009122102249,4.0,-1.8939769059478266,15.328767882615374,-0.31519796525391114
9.547449746443807,-7.687404557289664,4.0,-1.9332501341612178,15.458738310778447,-0.28942372422063645
9.498592036120241,-7.809398427435622,4.0,-1.9696741279350418,15.590152085593914,-0.2651647325174003
9.44493506807158,-7.930864219321334,4.0,-2.00334755449287,15.722941425597538,-0.24222626260070654
9.386814683472004,-8.051707161561826,4.0,-2.034355070575848,15.857034661054595,-0.22044807985648776
9.324565922933859,-8.171861810775127,4.0,-2.06277058808267,15.992356676691765,-0.19969899212389977
9.258522192868917,-8.291289637751415,4.0,-2.0886600512872437,16.128829311813863,-0.17987203923928485
9.189014431849673,-8.4099766136222,4.0,-2.1120837851124583,16.266371767380356,-0.16088045476722523
9.116370276970617,-8.527930796029505,4.0,-2.133098482489874,16.40490105087474,-0.14265441968358228
9.040913230209487,-8.645179915294992,4.0,-2.1517588998546118,16.544332474429275,-0.12513856227205783
8.962961824788588,-8.76176896058917,4.0,-2.1681193259982665,16.684580209133625,-0.10829012217976586
8.882828791536026,-8.877757766100544,4.0,-2.182234882604419,16.825557888296714,-0.0920776782125124
8.800820225247014,-8.99321859720478,4.0,-2.194162706007201,16.967179244257107,-0.07648033189732925
8.717234751045133,-9.108233736633892,4.0,-2.203963049849009,17.10935875682995,-0.06148723761805123
8.632362690743609,-9.222893070645378,4.0,-2.2117003379354774,17.252012286389448,-0.04709737257584804
8.546485229206608,-9.337291675191432,4.0,-2.217444186124522,17.395057660736622,-0.03331944460153597
8.459873580710482,-9.451527402088056,4.0,-2.221270401915925,17.53841518218149,-0.020171842630053633
8.372788155305074,-9.565698465184283,4.0,-2.2232619609117186,17.682008019630175,-0.007682543912883334
8.285477725174973,-9.679901026531303,4.0,-2.223509950936866,17.825762449919203,0.004111095157489765
8.198178591044936,-9.794226782652885,4.0,-2.222114457974805,17.969607913290925,0.01516353269211336
8.111113790917067,-9.908760647919216,4.0,-2.2191830292267665,18.113476901311806,0.02546763078878198
8.024492747109958,-10.023579443326888,4.0,-2.2148209391344778,18.257305135706524,0.035079374786170896
7.9385115026082245,-10.13875193707823,4.0,-2.209126986287872,18.40103223030935,0.04405225481541337
7.853353075309154,-10.254339155600876,4.0,-2.2021941371176688,18.544602292738304,0.05243175177064795
7.769187813523185,-10.370394697443448,4.0,-2.1941102596463424,18.687964352167825,0.060256019123082274
7.686173751474372,-10.486965047171212,4.0,-2.1849587906979973,18.83107263611218,0.0675566357984262
7.604456964800867,-10.604089889261772,4.0,-2.1748193295584146,18.97388671755719,0.07435939072402571
7.5241719260553825,-10.721802422000701,4.0,-2.163768154894062,19.116371551171778,0.08068507296587177
7.44544186020567,-10.840129671377257,4.0,-2.1518786644584402,19.258497415157617,0.08655024996508832
7.36837910013499,-10.959092804980004,4.0,-2.139221739084674,19.400239773492366,0.09196802168227693
7.2930854421425835,-11.078707445892524,4.0,-2.125866033929555,19.541579071829766,0.09694874154853599
7.219652501444151,-11.198983986589065,4.0,-2.1118782010613875,19.682500479080566,0.10150069681413432
7.148162067672311,-11.319927902830196,4.0,-2.0973230483774103,19.822993585661024,0.10563074178023184
7.078686460377083,-11.441540067558527,4.0,-2.0822636405574713,19.96305206851355,0.10934487793336015
7.0112888845263575,-11.56381706479431,4.0,-2.0667613483390306,20.10267333223636,0.11264877548479262
6.9460237860063705,-11.686751503531172,4.0,-2.0508758528432245,20.241858134971324,0.1155482314498045
6.882937207122167,-11.810332331631738,4.0,-2.034665111988844,20.38061020706156,0.11804956029918834
6.8220671420980805,-11.934545149723318,4.0,-2.01818529619098,20.518935869880462,0.12015991441726576
6.763443892578207,-12.059372525093591,4.0,-2.0014907005436045,20.65684366163314,0.12188753308629566
6.7070904231268775,-12.184794305586259,4.0,-1.9846336405240539,20.79434397632788,0.12324192041876166
6.653022716729114,-12.310787933496696,4.0,-1.9676643379322967,20.931448721501592,0.12423395447593939
6.601250130291125,-12.43732875946767,4.0,-1.9506308032968882,21.0681709996566,0.1248759316249925
6.551775750140769,-12.564390356384962,4.0,-1.9335787203590116,21.204524817727215,0.12518155187607224
6.504596747528011,-12.691944833273055,4.0,-1.9165513375098513,21.34052482824828,0.1251658523940554
6.459704734125424,-12.819963149190812,4.0,-1.8995893702347357,21.476186105250072,0.1248450975062222
6.417086117528641,-12.948415427127138,4.0,-1.882730917744022,21.61152395726367,0.12423663426540275
6.37672245675683,-13.077271267896638,4.0,-1.8660113960811533,21.74655377919689,0.12335872294827056
6.338590817753169,-13.206500064035314,4.0,-1.8494634891275288,21.881290944242608,0.12223035177313929
6.302664128885317,-13.336071313696191,4.0,-1.833117118103591,22.015750736417402,0.12087104464233164
6.2689115364458905,-13.465954934545042,4.0,-1.8169994294231295,22.149948323807006,0.1193006699054832
6.237298760152929,-13.59612157765601,4.0,-1.801134800114493,22.283898772121773,0.1175392570721952
6.207788448650373,-13.7265429414073,4.0,-1.7855448594931702,22.417617097745918,0.11560682715323431
6.180340535008528,-13.857192085376843,4.0,-1.7702485253634206,22.5511183591005,0.11352324095737437
6.154912592224547,-13.988043744237974,4.0,-1.755262052744718,22.684417784834203,0.11130806828865217
6.1314601887229,-14.119074641655088,4.0,-1.740599092958854,22.817530937106763,0.10898047963865877
6.109937243855836,-14.250263804179307,4.0,-1.7262707608685082,22.950473908036244,0.10655916070009712
6.090296383403871,-14.38159287514417,4.0,-1.7122857081177378,23.083263547239714,0.10406224887705914
6.072489295076256,-14.513046428561301,4.0,-1.6986502003768964,23.215917718303793,0.101507289957231
6.0564670840114285,-14.64461228301603,4.0,-1.6853681968255942,23.34845558197229,0.09891121225343794
6.0421806282775234,-14.77628181556314,4.0,-1.6724414304038118,23.4808979038283,0.09629031482024862
6.029580934372809,-14.908050275622472,4.0,-1.6598694877096676,23.613267384271868,0.09366026580438652
6.0186194927261845,-15.039917098874636,4.0,-1.6476498878096826,23.745589008648196,0.09103610659221904
6.009248632144342,-15.171886219546979,4.0,-1.6357782169033406,23.877890413928245,0.08843000072093589
6.001421811123513,-15.303966286214322,4.0,-1.6242495263868393,24.010202178855412,0.08583531866527604
5.995093653206742,-15.43617048644319,4.0,-1.613060491111314,24.14255774594941,0.08323786879329895
5.990219824506644,-15.56851613022908,4.0,-1.602209577831016,24.274993102389068,0.08062561350908999
5.986756899409505,-15.701024215372142,4.0,-1.5916968129059235,24.40754642931265,0.07798870001044148
5.984662226276245,-15.833718992848082,4.0,-1.5815235555512184,24.54025773864582,0.07531940414080948
5.983893793143453,-15.966627532179162,4.0,-1.571692278492534,24.673168499371208,0.0726120532728495
5.984410093424365,-16.099779286805095,4.0,-1.5622063576103868,24.806321254978986,0.06986292579455286
5.986169991609875,-16.233205659454036,4.0,-1.553069872339249,24.939759233680245,0.06707012608326432
5.98913258896953,-16.3669395675135,4.0,-1.5442874186764306,25.073525952814613,0.06423343518536108
5.993257089252527,-16.501015008401325,4.0,-1.5358639366534381,25.207664818740373,0.061354138693893195
5.998502664388726,-16.63546662493662,4.0,-1.5278045540326508,25.342218723356563,0.058434834460386484
6.004828320189633,-16.77032927071068,4.0,-1.5201144478242712,25.477229638272696,0.0554792237267983
6.0121927620494136,-16.905637575457988,4.0,-1.512798724985652,25.612738207512788,0.05249188996972857
6.020554260645885,-17.04142551042713,4.0,-1.5058623233832389,25.748783339516702,0.049478070179199925
6.029870517641521,-17.177725953751732,4.0,-1.4993099337844675,25.885401799085283,0.04644342343542783
6.0400985313844435,-17.314570255821437,4.0,-1.4931459433217507,26.022627799806976,0.043393801504694914
6.051194462609438,-17.451987804652816,4.0,-1.4873744005517748,26.160492597404385,0.04033502577235848
6.063113500138936,-17.590005591260365,4.0,-1.4819990019381248,26.29902408435113,0.03727267420340593
6.075809726584032,-17.7286477750274,4.0,-1.4770230993292686,26.438246386033146,0.034211881214326986
6.089235984045464,-17.867935249077046,4.0,-1.472449727800295,26.578179458666284,0.03115715240427834
6.103343739814635,-18.007885205643145,4.0,-1.4682816530858964,26.718838689133737,0.028112195078018532
6.118082952074596,-18.148510701441246,4.0,-1.464521437761664,26.860234496873947,0.02507976444245359
6.133401935601051,-18.28982022303951,4.0,-1.4611715253361317,27.00237193793229,0.022061524308859545
6.1492472274633645,-18.431817252229692,4.0,-1.4582343415004833,27.14525031128893,0.019057920108539367
6.165563452725552,-18.57449983139808,4.0,-1.4557124119484584,27.288862767590427,0.01606806104207163
6.182293190147279,-18.717860128896408,4.0,-1.453608496427244,27.433195920445236,0.013089607228058624
6.199376837884875,-18.861884004412865,4.0,-1.451925739012889,27.578229460493056,0.010118656777646633
6.2167524791923165,-19.006550574343,4.0,-1.4506678350242792,27.72393577252584,0.0071496267613131385
6.234355748122238,-19.15183177716066,4.0,-1.4498392155036894,27.87027955602608,0.004175121002757508
6.2521196952269245,-19.297691938788983,4.0,-1.4494452508088247,28.01721744959673,0.0011857764607681605
6.269974653259321,-19.444087337971293,4.0,-1.4494924755955896,28.164697659889793,-0.0018299214485179478
6.287848102874022,-19.590965771642086,4.0,-1.449988838343902,28.312659595801414,-0.004885865998517771
6.305664538328278,-19.738266120297975,4.0,-1.4509439796207222,28.461033508894122,-0.007998612447121889
6.323345333182993,-19.885917913368587,4.0,-1.4523695445266165,28.60974014124003,-0.01118773413574654
6.34080860600373,-20.0338408945876,4.0,-1.4542795362908012,28.758690382160722,-0.01447627199898799
6.3579690860617,-20.1819445873636,4.0,-1.456690719840325,28.907784935681995,-0.017891303370194102
6.374737979034775,-20.330127860151094,4.0,-1.4596230864728421,29.056914000942783,-0.021464663058547783
6.391022832708476,-20.478278491821413,4.0,-1.4631003936442342,29.20595696831625,-0.025233859239407238
6.406727402676979,-20.62627273703368,4.0,-1.4671507975224642,29.354782134648577,-0.02924323966601751
6.42175151804412,-20.773974891605768,4.0,-1.4718076005993512,29.503246441833173,-0.033545481375907904
6.435990947124383,-20.92123685788522,4.0,-1.4771101426178825,29.651195243967635,-0.038203501270149626
6.449337263143908,-21.067897710120214,4.0,-1.483104870804496,29.798462109655706,-0.043292918319112014
6.461677709941495,-21.213783259830514,4.0,-1.4898466354916076,29.944868667710463,-0.04890524448347095
6.472895067669587,-21.358705621178398,4.0,-1.4974002704921405,30.090224506716147,-0.05515204622965649
6.482867518495295,-21.502462776339623,4.0,-1.5058425351641527,30.234327141791013,-0.062170409786701436
6.491468512301375,-21.644838140874374,4.0,-1.515264518518415,30.376962065708177,-0.07013017280989192
6.498566632387243,-21.785600129098196,4.0,-1.5257746370927479,30.517902906621934,-0.07924357023281688
6.504025461169966,-21.924501719452948,4.0,-1.5375024005549234,30.65691172150343,-0.08977820840522503
6.507703445885266,-22.06128001987775,4.0,-1.5506031760796186,30.793739463714807,-0.10207466683814849
6.509453733201365,-22.195655837953026,4.0,-1.565265751302052,30.928126680328177,-0.11662795920106822
6.509122292230193,-22.327333513842177,4.0,-1.5817534513202989,31.059804773345526,-0.1345415068774615
6.506539389028265,-22.456001774038477,4.0,-1.600472257028334,31.18849895569614,-0.15743766415832566
6.501507119102227,-22.58133519036166,4.0,-1.6220044056757064,31.313933356830155,-0.18739038133224545
6.493786660510606,-22.702995681853995,4.0,-1.6471413113607274,31.43583856865894,-0.22708434686693535
6.4830855269158345,-22.820634016683865,4.0,-1.676924574149773,31.55396262244037,-0.2800018926680805
6.469044820636313,-22.933891314049422,4.0,-1.7126932577576335,31.668086926772872,-0.35059540448079307
6.451226485698462,-23.04240054608224,4.0,-1.7561298954204607,31.778049404447348,-0.44432231647686776
6.429100560888754,-23.145788039750887,4.0,-1.8092850077507645,31.883777973887064,-0.5672406098233959
6.40203243280579,-23.243674978764627,4.0,-1.874534770560094,31.985338479928515,-0.7245305017365198
6.3692700889123195,-23.335678905477,4.0,-1.9543841970751612,32.08300164446812,-0.9168794376222241
6.32993137058731,-23.421415222789495,4.0,-2.0509789369199973,32.17733218494025,-1.1337245347401759
6.2829912261779866,-23.50049869605514,4.0,-2.165194168887233,32.26929724842049,-1.344676367907507
6.227269082770577,-23.572544978334125,4.0,-2.2953690081504723,32.360377564933664,-1.4962728422111788
6.161436114947211,-23.637176049381807,4.0,-2.4358061729303646,32.452633486137685,-1.5194425446524125
6.084147741198185,-23.694050286886757,4.0,-2.576434096810921,32.54859270460334,-1.3864312838363402
5.99428954190043,-23.74291484770418,4.0,-2.7065027923150744,32.650877802662215,-1.147147230946594
5.891237281778417,-23.783660822172088,4.0,-2.81872416690153,32.76169297649502,-0.8827550254022495
5.775099700716122,-23.816374130634387,4.0,-2.910733361332887,32.88234992111716,-0.6540637029026731
5.64679575592047,-23.84134553367146,4.0,-2.9842757377595794,33.01306133308936,-0.4825532397405685
5.507921966374011,-23.859028802951826,4.0,-3.0428089355070442,33.15305643098724,-0.3622977795245456
5.360580505815993,-23.869989197971616,4.0,-3.089876027906756,33.300804988538104,-0.2808694823682557
5.207206939691556,-23.874851854863422,4.0,-3.128561640402838,33.454255619744934,-0.22754258062609709
5.050397962100876,-23.87425017520495,4.0,3.121735670386977,33.61106575166072,-0.19500658268844456
